DAY,STATION,DATE,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-AVG-NORMAL
1,USW00023062,1804-01-01,43.9,16.7,30.3
2,USW00023062,1804-01-02,44.0,16.7,30.4
3,USW00023062,1804-01-03,44.1,16.8,30.5
4,USW00023062,1804-01-04,44.2,16.9,30.6
5,USW00023062,1804-01-05,44.3,17.0,30.7
6,USW00023062,1804-01-06,44.4,17.0,30.7
7,USW00023062,1804-01-07,44.5,17.1,30.8
8,USW00023062,1804-01-08,44.5,17.2,30.9
9,USW00023062,1804-01-09,44.6,17.2,30.9
10,USW00023062,1804-01-10,44.6,17.3,31.0
11,USW00023062,1804-01-11,44.7,17.3,31.0
12,USW00023062,1804-01-12,44.7,17.4,31.1
13,USW00023062,1804-01-13,44.7,17.4,31.1
14,USW00023062,1804-01-14,44.7,17.5,31.1
15,USW00023062,1804-01-15,44.7,17.5,31.1
16,USW00023062,1804-01-16,44.7,17.5,31.1
17,USW00023062,1804-01-17,44.7,17.5,31.1
18,USW00023062,1804-01-18,44.7,17.6,31.2
19,USW00023062,1804-01-19,44.7,17.6,31.2
20,USW00023062,1804-01-20,44.7,17.6,31.2
21,USW00023062,1804-01-21,44.6,17.6,31.1
22,USW00023062,1804-01-22,44.6,17.6,31.1
23,USW00023062,1804-01-23,44.6,17.6,31.1
24,USW00023062,1804-01-24,44.5,17.7,31.1
25,USW00023062,1804-01-25,44.5,17.7,31.1
26,USW00023062,1804-01-26,44.5,17.7,31.1
27,USW00023062,1804-01-27,44.4,17.7,31.1
28,USW00023062,1804-01-28,44.4,17.7,31.1
29,USW00023062,1804-01-29,44.4,17.8,31.1
30,USW00023062,1804-01-30,44.4,17.8,31.1
31,USW00023062,1804-01-31,44.4,17.8,31.1
32,USW00023062,1804-02-01,44.4,17.9,31.2
33,USW00023062,1804-02-02,44.4,17.9,31.2
34,USW00023062,1804-02-03,44.4,18.0,31.2
35,USW00023062,1804-02-04,44.5,18.0,31.3
36,USW00023062,1804-02-05,44.5,18.1,31.3
37,USW00023062,1804-02-06,44.6,18.2,31.4
38,USW00023062,1804-02-07,44.7,18.3,31.5
39,USW00023062,1804-02-08,44.7,18.4,31.6
40,USW00023062,1804-02-09,44.9,18.5,31.7
41,USW00023062,1804-02-10,45.0,18.6,31.8
42,USW00023062,1804-02-11,45.1,18.8,32.0
43,USW00023062,1804-02-12,45.3,18.9,32.1
44,USW00023062,1804-02-13,45.4,19.1,32.3
45,USW00023062,1804-02-14,45.6,19.2,32.4
46,USW00023062,1804-02-15,45.8,19.4,32.6
47,USW00023062,1804-02-16,46.0,19.6,32.8
48,USW00023062,1804-02-17,46.2,19.8,33.0
49,USW00023062,1804-02-18,46.4,20.0,33.2
50,USW00023062,1804-02-19,46.7,20.2,33.5
51,USW00023062,1804-02-20,46.9,20.4,33.7
52,USW00023062,1804-02-21,47.2,20.6,33.9
53,USW00023062,1804-02-22,47.5,20.8,34.2
54,USW00023062,1804-02-23,47.7,21.1,34.4
55,USW00023062,1804-02-24,48.0,21.3,34.7
56,USW00023062,1804-02-25,48.3,21.6,35.0
57,USW00023062,1804-02-26,48.6,21.8,35.2
58,USW00023062,1804-02-27,48.9,22.1,35.5
59,USW00023062,1804-02-28,49.2,22.4,35.8
60,USW00023062,1804-02-29,49.4,22.5,36.0
61,USW00023062,1804-03-01,49.5,22.6,36.1
62,USW00023062,1804-03-02,49.8,22.9,36.4
63,USW00023062,1804-03-03,50.1,23.1,36.6
64,USW00023062,1804-03-04,50.4,23.4,36.9
65,USW00023062,1804-03-05,50.8,23.7,37.3
66,USW00023062,1804-03-06,51.1,23.9,37.5
67,USW00023062,1804-03-07,51.4,24.2,37.8
68,USW00023062,1804-03-08,51.6,24.5,38.1
69,USW00023062,1804-03-09,51.9,24.7,38.3
70,USW00023062,1804-03-10,52.2,25.0,38.6
71,USW00023062,1804-03-11,52.5,25.3,38.9
72,USW00023062,1804-03-12,52.8,25.5,39.2
73,USW00023062,1804-03-13,53.0,25.8,39.4
74,USW00023062,1804-03-14,53.3,26.0,39.7
75,USW00023062,1804-03-15,53.6,26.3,40.0
76,USW00023062,1804-03-16,53.8,26.5,40.2
77,USW00023062,1804-03-17,54.1,26.7,40.4
78,USW00023062,1804-03-18,54.3,27.0,40.7
79,USW00023062,1804-03-19,54.5,27.2,40.9
80,USW00023062,1804-03-20,54.7,27.4,41.1
81,USW00023062,1804-03-21,55.0,27.7,41.4
82,USW00023062,1804-03-22,55.2,27.9,41.6
83,USW00023062,1804-03-23,55.4,28.1,41.8
84,USW00023062,1804-03-24,55.6,28.3,42.0
85,USW00023062,1804-03-25,55.8,28.6,42.2
86,USW00023062,1804-03-26,56.0,28.8,42.4
87,USW00023062,1804-03-27,56.2,29.0,42.6
88,USW00023062,1804-03-28,56.4,29.2,42.8
89,USW00023062,1804-03-29,56.6,29.5,43.1
90,USW00023062,1804-03-30,56.8,29.7,43.3
91,USW00023062,1804-03-31,57.0,29.9,43.5
92,USW00023062,1804-04-01,57.2,30.1,43.7
93,USW00023062,1804-04-02,57.4,30.4,43.9
94,USW00023062,1804-04-03,57.6,30.6,44.1
95,USW00023062,1804-04-04,57.8,30.8,44.3
96,USW00023062,1804-04-05,58.1,31.1,44.6
97,USW00023062,1804-04-06,58.3,31.3,44.8
98,USW00023062,1804-04-07,58.5,31.6,45.1
99,USW00023062,1804-04-08,58.7,31.8,45.3
100,USW00023062,1804-04-09,59.0,32.1,45.6
101,USW00023062,1804-04-10,59.2,32.4,45.8
102,USW00023062,1804-04-11,59.5,32.6,46.1
103,USW00023062,1804-04-12,59.7,32.9,46.3
104,USW00023062,1804-04-13,60.0,33.2,46.6
105,USW00023062,1804-04-14,60.3,33.5,46.9
106,USW00023062,1804-04-15,60.5,33.8,47.2
107,USW00023062,1804-04-16,60.8,34.1,47.5
108,USW00023062,1804-04-17,61.1,34.4,47.8
109,USW00023062,1804-04-18,61.4,34.7,48.1
110,USW00023062,1804-04-19,61.7,35.0,48.4
111,USW00023062,1804-04-20,62.0,35.3,48.7
112,USW00023062,1804-04-21,62.3,35.6,49.0
113,USW00023062,1804-04-22,62.7,36.0,49.4
114,USW00023062,1804-04-23,63.0,36.3,49.7
115,USW00023062,1804-04-24,63.3,36.6,50.0
116,USW00023062,1804-04-25,63.6,37.0,50.3
117,USW00023062,1804-04-26,64.0,37.3,50.7
118,USW00023062,1804-04-27,64.3,37.6,51.0
119,USW00023062,1804-04-28,64.6,38.0,51.3
120,USW00023062,1804-04-29,65.0,38.3,51.7
121,USW00023062,1804-04-30,65.3,38.7,52.0
122,USW00023062,1804-05-01,65.6,39.0,52.3
123,USW00023062,1804-05-02,66.0,39.3,52.7
124,USW00023062,1804-05-03,66.3,39.7,53.0
125,USW00023062,1804-05-04,66.6,40.0,53.3
126,USW00023062,1804-05-05,67.0,40.4,53.7
127,USW00023062,1804-05-06,67.3,40.7,54.0
128,USW00023062,1804-05-07,67.6,41.0,54.3
129,USW00023062,1804-05-08,68.0,41.4,54.7
130,USW00023062,1804-05-09,68.3,41.7,55.0
131,USW00023062,1804-05-10,68.6,42.0,55.3
132,USW00023062,1804-05-11,68.9,42.3,55.6
133,USW00023062,1804-05-12,69.2,42.6,55.9
134,USW00023062,1804-05-13,69.6,43.0,56.3
135,USW00023062,1804-05-14,69.9,43.3,56.6
136,USW00023062,1804-05-15,70.2,43.6,56.9
137,USW00023062,1804-05-16,70.5,43.9,57.2
138,USW00023062,1804-05-17,70.8,44.2,57.5
139,USW00023062,1804-05-18,71.1,44.5,57.8
140,USW00023062,1804-05-19,71.5,44.8,58.2
141,USW00023062,1804-05-20,71.8,45.1,58.5
142,USW00023062,1804-05-21,72.1,45.4,58.8
143,USW00023062,1804-05-22,72.4,45.7,59.1
144,USW00023062,1804-05-23,72.7,46.0,59.4
145,USW00023062,1804-05-24,73.0,46.3,59.7
146,USW00023062,1804-05-25,73.4,46.6,60.0
147,USW00023062,1804-05-26,73.7,46.9,60.3
148,USW00023062,1804-05-27,74.0,47.1,60.6
149,USW00023062,1804-05-28,74.4,47.4,60.9
150,USW00023062,1804-05-29,74.7,47.7,61.2
151,USW00023062,1804-05-30,75.0,48.0,61.5
152,USW00023062,1804-05-31,75.4,48.3,61.9
153,USW00023062,1804-06-01,75.7,48.6,62.2
154,USW00023062,1804-06-02,76.1,48.9,62.5
155,USW00023062,1804-06-03,76.4,49.2,62.8
156,USW00023062,1804-06-04,76.8,49.4,63.1
157,USW00023062,1804-06-05,77.2,49.7,63.5
158,USW00023062,1804-06-06,77.6,50.0,63.8
159,USW00023062,1804-06-07,77.9,50.3,64.1
160,USW00023062,1804-06-08,78.3,50.6,64.5
161,USW00023062,1804-06-09,78.7,50.9,64.8
162,USW00023062,1804-06-10,79.1,51.2,65.2
163,USW00023062,1804-06-11,79.5,51.5,65.5
164,USW00023062,1804-06-12,79.9,51.8,65.9
165,USW00023062,1804-06-13,80.3,52.1,66.2
166,USW00023062,1804-06-14,80.7,52.4,66.6
167,USW00023062,1804-06-15,81.1,52.7,66.9
168,USW00023062,1804-06-16,81.5,53.0,67.3
169,USW00023062,1804-06-17,81.9,53.3,67.6
170,USW00023062,1804-06-18,82.3,53.6,68.0
171,USW00023062,1804-06-19,82.6,53.9,68.3
172,USW00023062,1804-06-20,83.0,54.2,68.6
173,USW00023062,1804-06-21,83.4,54.5,69.0
174,USW00023062,1804-06-22,83.8,54.7,69.3
175,USW00023062,1804-06-23,84.1,55.0,69.6
176,USW00023062,1804-06-24,84.5,55.3,69.9
177,USW00023062,1804-06-25,84.8,55.6,70.2
178,USW00023062,1804-06-26,85.2,55.8,70.5
179,USW00023062,1804-06-27,85.5,56.1,70.8
180,USW00023062,1804-06-28,85.8,56.3,71.1
181,USW00023062,1804-06-29,86.1,56.6,71.4
182,USW00023062,1804-06-30,86.4,56.8,71.6
183,USW00023062,1804-07-01,86.7,57.1,71.9
184,USW00023062,1804-07-02,86.9,57.3,72.1
185,USW00023062,1804-07-03,87.2,57.5,72.4
186,USW00023062,1804-07-04,87.4,57.7,72.6
187,USW00023062,1804-07-05,87.6,57.9,72.8
188,USW00023062,1804-07-06,87.8,58.1,73.0
189,USW00023062,1804-07-07,87.9,58.3,73.1
190,USW00023062,1804-07-08,88.1,58.4,73.3
191,USW00023062,1804-07-09,88.2,58.6,73.4
192,USW00023062,1804-07-10,88.4,58.7,73.6
193,USW00023062,1804-07-11,88.5,58.9,73.7
194,USW00023062,1804-07-12,88.6,59.0,73.8
195,USW00023062,1804-07-13,88.6,59.1,73.9
196,USW00023062,1804-07-14,88.7,59.2,74.0
197,USW00023062,1804-07-15,88.7,59.3,74.0
198,USW00023062,1804-07-16,88.7,59.4,74.1
199,USW00023062,1804-07-17,88.8,59.5,74.2
200,USW00023062,1804-07-18,88.8,59.5,74.2
201,USW00023062,1804-07-19,88.7,59.6,74.2
202,USW00023062,1804-07-20,88.7,59.6,74.2
203,USW00023062,1804-07-21,88.7,59.7,74.2
204,USW00023062,1804-07-22,88.6,59.7,74.2
205,USW00023062,1804-07-23,88.6,59.7,74.2
206,USW00023062,1804-07-24,88.5,59.7,74.1
207,USW00023062,1804-07-25,88.4,59.7,74.1
208,USW00023062,1804-07-26,88.3,59.7,74.0
209,USW00023062,1804-07-27,88.2,59.7,74.0
210,USW00023062,1804-07-28,88.1,59.7,73.9
211,USW00023062,1804-07-29,88.0,59.6,73.8
212,USW00023062,1804-07-30,87.9,59.6,73.8
213,USW00023062,1804-07-31,87.8,59.6,73.7
214,USW00023062,1804-08-01,87.7,59.5,73.6
215,USW00023062,1804-08-02,87.6,59.4,73.5
216,USW00023062,1804-08-03,87.5,59.4,73.5
217,USW00023062,1804-08-04,87.4,59.3,73.4
218,USW00023062,1804-08-05,87.3,59.2,73.3
219,USW00023062,1804-08-06,87.1,59.1,73.1
220,USW00023062,1804-08-07,87.0,59.0,73.0
221,USW00023062,1804-08-08,86.9,58.9,72.9
222,USW00023062,1804-08-09,86.8,58.8,72.8
223,USW00023062,1804-08-10,86.6,58.7,72.7
224,USW00023062,1804-08-11,86.5,58.5,72.5
225,USW00023062,1804-08-12,86.4,58.4,72.4
226,USW00023062,1804-08-13,86.3,58.3,72.3
227,USW00023062,1804-08-14,86.1,58.1,72.1
228,USW00023062,1804-08-15,86.0,57.9,72.0
229,USW00023062,1804-08-16,85.9,57.8,71.9
230,USW00023062,1804-08-17,85.7,57.6,71.7
231,USW00023062,1804-08-18,85.6,57.4,71.5
232,USW00023062,1804-08-19,85.4,57.2,71.3
233,USW00023062,1804-08-20,85.3,57.0,71.2
234,USW00023062,1804-08-21,85.1,56.8,71.0
235,USW00023062,1804-08-22,84.9,56.5,70.7
236,USW00023062,1804-08-23,84.8,56.3,70.6
237,USW00023062,1804-08-24,84.6,56.0,70.3
238,USW00023062,1804-08-25,84.4,55.8,70.1
239,USW00023062,1804-08-26,84.2,55.5,69.9
240,USW00023062,1804-08-27,84.0,55.2,69.6
241,USW00023062,1804-08-28,83.8,54.9,69.4
242,USW00023062,1804-08-29,83.5,54.6,69.1
243,USW00023062,1804-08-30,83.3,54.3,68.8
244,USW00023062,1804-08-31,83.0,53.9,68.5
245,USW00023062,1804-09-01,82.7,53.6,68.2
246,USW00023062,1804-09-02,82.5,53.2,67.9
247,USW00023062,1804-09-03,82.2,52.9,67.6
248,USW00023062,1804-09-04,81.8,52.5,67.2
249,USW00023062,1804-09-05,81.5,52.1,66.8
250,USW00023062,1804-09-06,81.2,51.7,66.5
251,USW00023062,1804-09-07,80.8,51.3,66.1
252,USW00023062,1804-09-08,80.5,50.9,65.7
253,USW00023062,1804-09-09,80.1,50.5,65.3
254,USW00023062,1804-09-10,79.7,50.0,64.9
255,USW00023062,1804-09-11,79.3,49.6,64.5
256,USW00023062,1804-09-12,78.9,49.2,64.1
257,USW00023062,1804-09-13,78.5,48.7,63.6
258,USW00023062,1804-09-14,78.1,48.3,63.2
259,USW00023062,1804-09-15,77.6,47.8,62.7
260,USW00023062,1804-09-16,77.2,47.3,62.3
261,USW00023062,1804-09-17,76.8,46.9,61.9
262,USW00023062,1804-09-18,76.3,46.4,61.4
263,USW00023062,1804-09-19,75.9,46.0,61.0
264,USW00023062,1804-09-20,75.4,45.5,60.5
265,USW00023062,1804-09-21,74.9,45.1,60.0
266,USW00023062,1804-09-22,74.5,44.6,59.6
267,USW00023062,1804-09-23,74.0,44.1,59.1
268,USW00023062,1804-09-24,73.6,43.7,58.7
269,USW00023062,1804-09-25,73.1,43.3,58.2
270,USW00023062,1804-09-26,72.7,42.8,57.8
271,USW00023062,1804-09-27,72.2,42.4,57.3
272,USW00023062,1804-09-28,71.8,42.0,56.9
273,USW00023062,1804-09-29,71.3,41.5,56.4
274,USW00023062,1804-09-30,70.9,41.1,56.0
275,USW00023062,1804-10-01,70.4,40.7,55.6
276,USW00023062,1804-10-02,70.0,40.3,55.2
277,USW00023062,1804-10-03,69.6,39.9,54.8
278,USW00023062,1804-10-04,69.2,39.6,54.4
279,USW00023062,1804-10-05,68.8,39.2,54.0
280,USW00023062,1804-10-06,68.4,38.8,53.6
281,USW00023062,1804-10-07,68.0,38.5,53.3
282,USW00023062,1804-10-08,67.6,38.1,52.9
283,USW00023062,1804-10-09,67.3,37.8,52.6
284,USW00023062,1804-10-10,66.9,37.5,52.2
285,USW00023062,1804-10-11,66.5,37.1,51.8
286,USW00023062,1804-10-12,66.2,36.8,51.5
287,USW00023062,1804-10-13,65.8,36.5,51.2
288,USW00023062,1804-10-14,65.5,36.2,50.9
289,USW00023062,1804-10-15,65.2,35.9,50.6
290,USW00023062,1804-10-16,64.8,35.6,50.2
291,USW00023062,1804-10-17,64.5,35.3,49.9
292,USW00023062,1804-10-18,64.2,35.0,49.6
293,USW00023062,1804-10-19,63.8,34.7,49.3
294,USW00023062,1804-10-20,63.5,34.4,49.0
295,USW00023062,1804-10-21,63.2,34.1,48.7
296,USW00023062,1804-10-22,62.8,33.8,48.3
297,USW00023062,1804-10-23,62.5,33.5,48.0
298,USW00023062,1804-10-24,62.2,33.2,47.7
299,USW00023062,1804-10-25,61.8,32.9,47.4
300,USW00023062,1804-10-26,61.4,32.6,47.0
301,USW00023062,1804-10-27,61.1,32.3,46.7
302,USW00023062,1804-10-28,60.7,32.0,46.4
303,USW00023062,1804-10-29,60.3,31.7,46.0
304,USW00023062,1804-10-30,60.0,31.3,45.7
305,USW00023062,1804-10-31,59.6,31.0,45.3
306,USW00023062,1804-11-01,59.2,30.7,45.0
307,USW00023062,1804-11-02,58.7,30.3,44.5
308,USW00023062,1804-11-03,58.3,30.0,44.2
309,USW00023062,1804-11-04,57.9,29.6,43.8
310,USW00023062,1804-11-05,57.4,29.2,43.3
311,USW00023062,1804-11-06,57.0,28.8,42.9
312,USW00023062,1804-11-07,56.5,28.4,42.5
313,USW00023062,1804-11-08,56.0,28.0,42.0
314,USW00023062,1804-11-09,55.6,27.6,41.6
315,USW00023062,1804-11-10,55.1,27.2,41.2
316,USW00023062,1804-11-11,54.6,26.8,40.7
317,USW00023062,1804-11-12,54.1,26.4,40.3
318,USW00023062,1804-11-13,53.6,26.0,39.8
319,USW00023062,1804-11-14,53.1,25.6,39.4
320,USW00023062,1804-11-15,52.5,25.1,38.8
321,USW00023062,1804-11-16,52.0,24.7,38.4
322,USW00023062,1804-11-17,51.5,24.3,37.9
323,USW00023062,1804-11-18,51.0,23.8,37.4
324,USW00023063,1804-11-19,50.5,23.4,37.0
325,USW00023062,1804-11-20,50.0,23.0,36.5
326,USW00023062,1804-11-21,49.5,22.6,36.1
327,USW00023062,1804-11-22,49.0,22.1,35.6
328,USW00023062,1804-11-23,48.5,21.7,35.1
329,USW00023062,1804-11-24,48.1,21.3,34.7
330,USW00023062,1804-11-25,47.6,20.9,34.3
331,USW00023062,1804-11-26,47.2,20.6,33.9
332,USW00023062,1804-11-27,46.7,20.2,33.5
333,USW00023062,1804-11-28,46.3,19.8,33.1
334,USW00023062,1804-11-29,45.9,19.5,32.7
335,USW00023062,1804-11-30,45.6,19.1,32.4
336,USW00023062,1804-12-01,45.2,18.8,32.0
337,USW00023062,1804-12-02,44.9,18.5,31.7
338,USW00023062,1804-12-03,44.6,18.2,31.4
339,USW00023062,1804-12-04,44.3,18.0,31.2
340,USW00023062,1804-12-05,44.0,17.7,30.9
341,USW00023062,1804-12-06,43.8,17.5,30.7
342,USW00023062,1804-12-07,43.5,17.3,30.4
343,USW00023062,1804-12-08,43.3,17.1,30.2
344,USW00023062,1804-12-09,43.2,16.9,30.1
345,USW00023062,1804-12-10,43.0,16.7,29.9
346,USW00023062,1804-12-11,42.9,16.6,29.8
347,USW00023062,1804-12-12,42.8,16.4,29.6
348,USW00023062,1804-12-13,42.7,16.3,29.5
349,USW00023062,1804-12-14,42.7,16.2,29.5
350,USW00023062,1804-12-15,42.6,16.2,29.4
351,USW00023062,1804-12-16,42.6,16.1,29.4
352,USW00023062,1804-12-17,42.6,16.1,29.4
353,USW00023062,1804-12-18,42.6,16.0,29.3
354,USW00023062,1804-12-19,42.7,16.0,29.4
355,USW00023062,1804-12-20,42.7,16.0,29.4
356,USW00023062,1804-12-21,42.8,16.0,29.4
357,USW00023062,1804-12-22,42.8,16.1,29.5
358,USW00023062,1804-12-23,42.9,16.1,29.5
359,USW00023062,1804-12-24,43.0,16.1,29.6
360,USW00023062,1804-12-25,43.1,16.2,29.7
361,USW00023062,1804-12-26,43.2,16.2,29.7
362,USW00023062,1804-12-27,43.3,16.3,29.8
363,USW00023062,1804-12-28,43.4,16.4,29.9
364,USW00023062,1804-12-29,43.6,16.4,30.0
365,USW00023062,1804-12-30,43.7,16.5,30.1
366,USW00023062,1804-12-31,43.8,16.6,30.2